Surgery,Block,Start,Real Start,Status,Specialty,BlockType,Arrival Day,Arrival Time,Day,Room
22,29,0.0,"[-2.842170943040401e-14, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.842170943040401e-14, 2.842170943040401e-14, 0.0, 2.842170943040401e-14, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.842170943040401e-14, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.842170943040401e-14, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.842170943040401e-14, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.842170943040401e-14, 0.0, 0.0, -2.842170943040401e-14, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.842170943040401e-14, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",GYN,GYN,-,-,Friday,7
23,0,164.77899099277812,"[164.77899099277812, 249.2056781988535, 164.77899099277812, 164.77899099277812, 221.53891511867502, 378.74895421839125, 164.77899099277812, 222.0, 164.77899099277812, 221.93278428076047, 164.77899099277803, 164.77899099277812, 164.77899099277812, 164.77899099277812, 164.77899099277812, 418.0, 164.77899099277818, 308.0, 164.77899099277812, 164.77899099277806, 164.77899099277812, 164.77899099277812, 164.77899099277812, 193.9443035297649, 164.77899099277812, 264.0, 458.6967243135533, 164.77899099277812, 184.81840393300502, 164.77899099277806, 164.77899099277812, 164.77899099277812, 164.77899099277812, 164.77899099277806, 164.77899099277812, 164.77899099277812, 164.77899099277806, 164.77899099277803, 371.45977500261176, 164.77899099277812, 334.32700550126293, 164.77899099277803, 466.7946579942279, 164.77899099277812, 291.0803053913801, 473.4304995316322, 300.7540777937295, 164.77899099277806, 405.53354296095563, 164.77899099277806, 164.77899099277812, 164.77899099277812, 164.77899099277812, 164.77899099277812, 173.93804214962756, 164.77899099277812, 164.77899099277812, 164.77899099277806, 206.65304539187323, 164.77899099277812, 363.0, 216.22972282977955, 379.0, 298.47103243298733, 164.77899099277806, 254.76044689005002, 319.0, 164.77899099277812, 164.77899099277812, 164.77899099277812, 164.77899099277812, 164.77899099277815, 443.0, 164.77899099277812, 221.78635598417702, 396.8243044287871, 331.39691137226464, 164.77899099277812, 345.08443892527293, 164.778990992778, 638.7684970715414, 164.77899099277812, 236.37126408198492, 341.7630961794019, 180.5551224215276, 172.44815638822539, 259.4204617864599, 164.77899099277812, 164.77899099277812, 180.99031510973842, 164.77899099277812, 164.77899099277812, 182.62000041254134, 164.77899099277806, 437.50071004598055, 164.77899099277812, 164.77899099277812, 164.77899099277812, 164.77899099277812, 164.77899099277803]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",GASTRO,GASTRO,-,-,Monday,1
24,0,0.0,"[-1.482476363889873e-10, 0.0, 0.0, 0.0, 86.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 110.0, 257.0, 1.4449597074417397e-10, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 150.0, 0.0, 264.0, 0.0, 0.0, 0.0, 0.0, 0.0, 57.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 184.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 263.0, 0.0, 0.0, 272.0, 199.0, 0.0, 217.0, 0.0, 363.0, 0.0, 0.0, 0.0, 0.0, 122.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",GASTRO,GASTRO,-,-,Monday,1
25,7,150.0844665499853,"[150.0844665499853, 249.30042409876, 174.43604356744478, 163.74340011815903, 150.0844665499853, 150.0844665499853, 561.9797855906991, 192.40310385409205, 210.3484181173883, 555.0618867653211, 185.654541828766, 484.0, 164.8722322692997, 344.4058881595106, 320.0, 260.3578391443081, 150.0844665499853, 409.70303712922174, 300.96850651147116, 150.0844665499853, 256.7745150966651, 355.8906085166482, 150.0844665499853, 150.0844665499853, 369.2715924408479, 231.6178454776246, 407.8694532620736, 171.51392404360016, 150.0844665499853, 359.10084070295994, 150.0844665499853, 150.0844665499853, 236.26163726002392, 150.08446654998534, 150.0844665499853, 150.0844665499853, 150.0844665499853, 150.08446654998534, 150.0844665499853, 150.0844665499853, 150.0844665499853, 248.12116694448218, 150.0844665499853, 150.0844665499853, 150.0844665499853, 150.0844665499853, 171.95241876254983, 380.0, 264.8276306668739, 150.0844665499853, 150.0844665499853, 365.64949947079975, 150.0844665499853, 150.0844665499853, 150.0844665499853, 552.092042298087, 150.0844665499853, 175.90378972438907, 150.0844665499853, 248.41217009605455, 150.0844665499853, 150.0844665499853, 150.0844665499853, 150.0844665499853, 150.0844665499853, 340.78230576835307, 156.02370805462246, 426.2235408760525, 314.01390251574514, 273.51532683946976, 264.76586232983965, 150.0844665499853, 150.0844665499853, 395.72853702739263, 176.24871009921162, 150.0844665499853, 150.0844665499853, 150.0844665499853, 301.567014824337, 345.5094058734305, 150.0844665499853, 150.0844665499853, 150.0844665499853, 289.8451579046233, 150.0844665499853, 654.468551006263, 150.08446654998534, 632.0, 150.0844665499853, 150.0844665499853, 164.17782903934102, 325.6140972062408, 150.0844665499853, 394.4276526901567, 150.0844665499853, 150.0844665499853, 150.0844665499853, 198.38204876882915, 471.7432120699913, 150.0844665499853]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",GASTRO,GASTRO,-,-,Tuesday,1
26,7,302.4163587266079,"[302.4163587266079, 342.8990026460229, 302.4163587266079, 476.481116093888, 364.3214996609124, 402.24876222829363, 583.3953407158723, 348.94661378926565, 322.82521594138484, 663.7826099976168, 302.4163587266079, 599.1536460684564, 302.4163587266079, 497.2401775813706, 429.45366586037306, 374.8105760917025, 537.0, 340.90357686813667, 382.73591920861946, 302.4163587266079, 302.4163587266079, 445.9427136952306, 343.7446431411834, 302.4163587266079, 442.56169712859673, 445.5411019743833, 471.82795214779907, 302.4163587266079, 302.4163587266079, 468.72175103901446, 302.4163587266079, 302.4163587266079, 303.6724563914149, 384.5663554768413, 302.4163587266079, 302.4163587266079, 302.4163587266079, 359.54905244944473, 411.9008617526937, 302.4163587266079, 516.0, 329.7665138716061, 302.4163587266079, 302.4163587266079, 302.4163587266079, 302.4163587266079, 302.4163587266079, 449.99549235057924, 353.82997216387975, 302.4163587266079, 311.12084968904037, 476.13404527179307, 302.4163587266079, 374.0562560602025, 302.4163587266079, 573.1910132540424, 302.4163587266079, 343.7963559608862, 302.4163587266079, 367.45652194898804, 429.46955462947426, 302.4163587266079, 302.4163587266079, 302.4163587266079, 302.4163587266079, 504.1342974441127, 302.4163587266079, 565.0446348644268, 405.1196101750573, 331.36233181696866, 435.0, 305.00170420804045, 302.4163587266079, 443.66860146200577, 302.4163587266079, 302.4163587266079, 332.4331916564866, 302.4163587266079, 493.75418697202565, 481.2305465698234, 480.0909512200268, 400.0, 302.4163587266079, 427.3739921877497, 302.4163587266079, 742.3923415217118, 381.08419545917184, 683.2969337927162, 399.0, 484.0, 302.4163587266079, 359.5024062683139, 302.4163587266079, 476.38930416994293, 323.115484780676, 302.4163587266079, 302.4163587266079, 346.4857622313519, 595.0319223246283, 302.4163587266079]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",GASTRO,GASTRO,-,-,Tuesday,1
27,7,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 435.0, 149.0, 0.0, 509.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 119.0, 0.0, 141.0, 265.0, 0.0, 0.0, 282.0, 0.0, 344.0, 0.0, 0.0, 162.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 319.0143302213039, 0.0, 0.0, 48.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 94.0, 0.0, 0.0, 0.0, 327.0, 0.0, 0.0, 0.0, 285.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 210.0, 0.0, 0.0, 0.0, 325.0, 0.0, 0.0, 0.0, 0.0, 0.0, 206.0, 0.0, 0.0, 28.0, 195.0, 0.0, 587.0, 0.0, 0.0, 0.0, 0.0, 0.0, 230.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 401.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",GASTRO,GASTRO,-,-,Tuesday,1
28,13,0.0,"[0.0, 0.0, 0.0, 398.0, 0.0, 0.0, 0.0, 0.0, 0.0, 90.0, 0.0, 198.0, 372.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 290.0, 179.0, 123.0, 125.0, 0.0, 0.0, 94.0, 0.0, 0.0, 0.0, 0.0, 0.0, 289.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -5.684341886080802e-14, 0.0, 0.0, 378.0, 308.0, 0.0, 0.0, 487.0, 45.0, 0.0, 0.0, 510.0, 0.0, 0.0, 0.0, 321.0, 0.0, 0.0, 0.0, 0.0, 0.0, 135.0, 0.0, 246.0, 0.0, 0.0, 0.0, 323.0, 333.0, 450.0, 459.0, 5.684341886080802e-14, 0.0, 138.0, 0.0, 0.0, 113.0, 347.0, 514.0, 0.0, 0.0, 0.0, 0.0, 211.0, 54.0, 0.0, 0.0, 78.0, 225.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",GASTRO,GASTRO,-,-,Wednesday,1
29,13,254.73135173122756,"[254.73135173122756, 254.73135173122756, 254.7313517312276, 583.1927743441017, 254.73135173122756, 254.73135173122756, 280.6767000651629, 254.7313517312276, 254.73135173122756, 254.73135173122756, 254.73135173122756, 363.68019279529886, 595.4312331647267, 254.73135173122753, 254.73135173122756, 254.73135173122756, 254.73135173122756, 481.0, 254.73135173122756, 326.88749984647205, 301.40468151347756, 444.0690602476464, 254.73135173122756, 472.0, 341.0420223223839, 254.73135173122756, 256.48010426392983, 254.73135173122753, 254.73135173122756, 254.73135173122756, 254.73135173122756, 377.51424890106546, 254.73135173122756, 254.73135173122756, 480.0, 254.73135173122756, 344.9786617318009, 254.73135173122756, 305.0, 254.73135173122756, 412.0, 254.73135173122756, 450.75705353094565, 443.39110122269744, 254.73135173122756, 254.73135173122762, 626.2476324839076, 254.73135173122756, 254.73135173122756, 254.73135173122756, 599.5788144036754, 271.98587680069517, 254.73135173122756, 462.0, 352.9121972745535, 420.614598296634, 254.73135173122756, 254.73135173122756, 254.73135173122756, 428.0, 277.799107472809, 254.73135173122756, 435.0, 254.73135173122756, 592.0, 254.73135173122756, 430.2133119906424, 609.6357848004769, 533.4144960189892, 655.1942454382856, 254.73135173122756, 254.73135173122756, 277.96763247816, 254.73135173122756, 300.81595079798734, 286.8419818014016, 631.1355406670405, 593.3683489704807, 254.73135173122756, 558.0, 254.73135173122756, 384.0, 312.2126475481404, 254.73135173122756, 254.73135173122756, 254.73135173122756, 254.73135173122756, 405.68080426323115, 299.8848441536637, 254.73135173122756, 254.73135173122756, 254.73135173122756, 254.73135173122756, 254.73135173122756, 254.73135173122756, 254.73135173122756, 254.73135173122756, 430.79772740420356, 348.0, 254.73135173122756]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",GASTRO,GASTRO,-,-,Wednesday,1
30,14,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.842170943040401e-14, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -5.684341886080802e-14, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5.684341886080802e-14, 452.0, 0.0, 0.0, 0.0, 0.0, 118.0, 0.0, 0.0, 181.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5.684341886080802e-14, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 169.0, 0.0, 0.0, 0.0, 0.0, 5.684341886080802e-14, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 223.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -5.684341886080802e-14, 0.0, 0.0, 0.0, 263.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",GASTRO,GASTRO,-,-,Wednesday,2
31,14,191.17471562570142,"[314.4891290841326, 191.17471562570142, 191.17471562570142, 191.17471562570142, 234.6519244015496, 211.54565370713925, 226.493492387181, 191.17471562570142, 191.17471562570142, 191.17471562570142, 201.0057783436568, 191.17471562570142, 191.17471562570142, 191.17471562570142, 191.17471562570142, 328.186495081921, 191.17471562570142, 191.17471562570142, 191.17471562570142, 191.17471562570137, 191.17471562570142, 191.17471562570142, 191.17471562570142, 225.43889933220274, 191.17471562570142, 258.8706344371131, 191.17471562570142, 537.6899697550531, 191.17471562570142, 209.2008471449879, 510.51612255946594, 191.17471562570142, 298.59609726826244, 191.17471562570142, 191.1747156257014, 387.0, 191.17471562570142, 226.39858704657888, 191.1747156257014, 191.17471562570142, 191.17471562570142, 191.17471562570142, 248.9107297932187, 191.17471562570142, 241.22153401846734, 191.17471562570142, 191.17471562570142, 267.604700552066, 319.27299375774805, 191.17471562570142, 239.0903060857977, 321.45134247086213, 191.17471562570142, 191.17471562570142, 191.17471562570142, 191.17471562570142, 191.17471562570142, 191.17471562570142, 191.17471562570142, 191.17471562570142, 223.23153550261617, 225.4627629953365, 191.17471562570142, 210.0, 191.17471562570142, 191.17471562570142, 247.39177847147576, 191.17471562570142, 191.17471562570142, 191.17471562570142, 373.2845892929257, 191.17471562570142, 202.04198937203296, 191.17471562570142, 191.17471562570142, 191.17471562570145, 191.17471562570145, 313.0, 191.17471562570142, 191.17471562570142, 191.17471562570142, 191.17471562570142, 191.17471562570142, 191.17471562570142, 191.17471562570142, 191.17471562570145, 253.45227547245133, 191.17471562570142, 405.7607039352593, 191.17471562570142, 191.1747156257014, 191.17471562570142, 191.17471562570142, 421.0, 191.17471562570142, 191.17471562570142, 291.24757864845674, 191.41901202296904, 191.17471562570142, 191.17471562570142]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",GASTRO,GASTRO,-,-,Wednesday,2
32,21,228.55659511964808,"[528.4271348132642, 343.0, 283.0367300332243, 474.0, 384.0, 250.0, 228.55659511964808, 459.0, 228.55659511964808, 352.0, 228.55659511964808, 251.0, 228.55659511964808, 228.55659511964808, 228.55659511964808, 285.0, 228.55659511964808, 228.55659511964814, 312.0, 289.21719186821883, 228.55659511964808, 228.5565951196481, 228.55659511964808, 228.55659511964808, 228.55659511964808, 228.55659511964808, 402.0, 228.55659511964808, 312.1119571480525, 402.0, 289.01743626517515, 228.55659511964808, 228.55659511964808, 228.55659511964808, 781.0, 345.0, 228.55659511964808, 228.55659511964808, 228.55659511964808, 228.55659511964808, 228.5565951196481, 354.08377718887226, 228.55659511964802, 321.3658862538808, 228.55659511964808, 274.8809255875383, 228.55659511964808, 228.55659511964814, 451.04754365923236, 228.55659511964805, 228.55659511964808, 381.3732443354448, 228.55659511964808, 228.55659511964808, 228.55659511964808, 402.5122670102834, 228.55659511964808, 228.55659511964808, 561.2688975755335, 228.55659511964808, 228.55659511964808, 228.5565951196481, 228.55659511964808, 350.20929762308083, 228.55659511964808, 314.4654205164355, 338.8607162991732, 268.25685011468306, 414.56115239565156, 256.48376679281995, 275.4020805766594, 228.55659511964808, 477.0, 228.5565951196481, 550.0, 228.55659511964808, 578.0, 426.0, 323.01658898899814, 575.0, 228.55659511964805, 348.0, 228.55659511964808, 228.55659511964808, 228.55659511964808, 228.55659511964808, 228.55659511964808, 467.0, 228.55659511964808, 228.55659511964808, 374.0, 275.8926904434015, 228.55659511964808, 506.1855144764235, 228.55659511964808, 228.55659511964808, 294.6914031203875, 246.25354084716673, 228.55659511964808, 343.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",GASTRO,GASTRO,-,-,Thursday,2
33,21,0.0,"[428.0, 0.0, 190.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -5.684341886080802e-14, 0.0, 0.0, 0.0, 116.0, 0.0, -1.1368683772161603e-13, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 83.0, 103.0, 0.0, 3.410605131648481e-12, 0.0, 780.9999999999998, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 160.0, 114.0, 175.0, 0.0, -1.1368683772161603e-13, 0.0, 0.0, 259.0, 0.0, 142.0, 0.0, -5.684341886080802e-14, -5.684341886080802e-14, -5.684341886080802e-14, 0.0, 0.0, 105.0, 0.0, 0.0, 0.0, 0.0, 0.0, 132.0, 0.0, 150.0, 263.0, 138.0, 326.0, 0.0, 109.0, -5.684341886080802e-14, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 261.0, 0.0, 0.0, 0.0, 0.0, 0.0, -5.684341886080802e-14, 0.0, 0.0, 0.0, -5.684341886080802e-14, -5.684341886080802e-14, 0.0, 169.0, 0.0, 280.0, 129.0, 0.0, 171.0, 0.0, -5.684341886080802e-14, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",GASTRO,GASTRO,-,-,Thursday,2
34,26,245.61101506900724,"[245.61101506900718, 245.6110150690072, 450.71495617489444, 507.02913605064737, 311.74633383818866, 399.0551315678998, 565.8805071141702, 245.61101506900724, 305.88178405937157, 416.0, 454.7277078951642, 247.92284072218715, 293.97020673997116, 245.61101506900724, 589.0178035117834, 406.2569370875878, 360.40806578716126, 245.61101506900724, 670.7057595453399, 245.61101506900724, 501.28052987323395, 245.61101506900724, 448.9188288192169, 429.3212638931077, 245.61101506900724, 299.71522139419477, 245.61101506900724, 245.61101506900724, 245.61101506900727, 245.61101506900724, 245.6110150690073, 447.293349077892, 384.4014738014628, 245.61101506900724, 245.61101506900724, 433.3272357518921, 308.55202042843507, 649.5079107713306, 311.6609521653867, 245.61101506900724, 245.61101506900724, 245.61101506900724, 245.61101506900724, 245.61101506900724, 738.1462346534914, 319.8751831022037, 245.61101506900724, 297.0, 245.61101506900724, 245.61101506900724, 493.368337535684, 245.61101506900727, 245.61101506900724, 245.61101506900724, 245.61101506900724, 264.02751644962194, 245.61101506900724, 245.6110150690072, 245.61101506900724, 245.61101506900724, 545.6698140370805, 245.61101506900724, 245.61101506900727, 380.3249481192894, 245.61101506900724, 245.61101506900724, 245.61101506900724, 296.10457273854286, 517.78699279693, 731.4132236831398, 245.61101506900724, 245.61101506900724, 378.0, 245.61101506900727, 245.61101506900724, 275.19425616755126, 610.4454220396689, 245.61101506900724, 245.61101506900724, 334.5920946051946, 245.61101506900724, 630.7706204961236, 472.95243931635787, 655.9144506111563, 245.61101506900724, 245.61101506900724, 505.1834001864927, 277.0, 508.0, 245.61101506900724, 269.0, 245.61101506900727, 245.61101506900724, 316.9549862368737, 245.61101506900727, 245.61101506900724, 411.43615699722244, 245.61101506900724, 481.0582690635562, 290.92875094357885]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",GASTRO,GASTRO,-,-,Friday,2
