Surgery,Block,Start,Real Start,Status,Specialty,BlockType,Arrival Day,Arrival Time,Day,Room
22,29,180.31517655217263,"[180.31517655217263, 180.31517655217263, 180.31517655217263, 180.3151765521726, 180.31517655217263, 180.31517655217266, 180.31517655217263, 180.31517655217263, 180.31517655217263, 180.31517655217263, 180.31517655217263, 180.31517655217263, 180.31517655217263, 180.31517655217263, 180.31517655217266, 180.31517655217263, 180.31517655217263, 180.3151765521726, 180.31517655217263, 180.31517655217266, 180.31517655217263, 180.3151765521726, 180.31517655217263, 180.31517655217266, 180.31517655217263, 180.31517655217263, 180.31517655217266, 180.31517655217263, 264.5244348887188, 180.31517655217263, 180.31517655217263, 180.31517655217263, 180.31517655217263, 180.31517655217263, 180.31517655217263, 180.31517655217263, 180.31517655217263, 180.31517655217263, 180.31517655217263, 180.31517655217263, 180.31517655217263, 180.31517655217263, 180.31517655217263, 239.28536207472646, 180.31517655217263, 180.31517655217263, 180.31517655217263, 180.31517655217263, 180.31517655217263, 180.31517655217263, 180.31517655217263, 180.31517655217263, 180.31517655217263, 180.31517655217266, 180.31517655217263, 180.31517655217263, 180.31517655217263, 180.31517655217263, 180.31517655217263, 180.31517655217263, 180.3151765521726, 180.31517655217263, 180.31517655217266, 180.31517655217263, 180.31517655217263, 180.31517655217263, 180.31517655217263, 180.31517655217263, 180.31517655217263, 295.0899941837292, 180.31517655217263, 180.31517655217263, 180.31517655217263, 180.31517655217263, 180.31517655217263, 180.31517655217263, 180.3151765521726, 180.31517655217263, 180.31517655217263, 180.31517655217263, 180.31517655217263, 180.3151765521726, 180.31517655217263, 180.31517655217266, 180.31517655217263, 180.31517655217263, 180.31517655217263, 180.31517655217266, 180.31517655217263, 180.31517655217263, 180.31517655217263, 180.31517655217263, 180.3151765521726, 180.31517655217263, 193.37291472543836, 180.31517655217263, 183.9301238320286, 180.31517655217263, 180.31517655217263, 180.31517655217263]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",GYN,GYN,-,-,Friday,7
23,0,0.0,"[0.0, 0.0, 0.0, 0.0, 86.0, 0.0, 0.0, 222.0, 0.0, 0.0, 0.0, 0.0, 0.0, 134.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 264.0, 257.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 334.327005501263, 0.0, 0.0, 0.0, 150.0, 0.0, 264.0, 0.0, 0.0, 0.0, 0.0, 0.0, 57.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 319.0, 0.0, 0.0, 0.0, 0.0, 0.0, 263.0, 0.0, 0.0, 272.0, 0.0, 0.0, 253.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 122.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",GASTRO,GASTRO,-,-,Monday,1
24,0,136.04546961996195,"[136.04546961996198, 136.04546961996195, 136.04546961996195, 190.74517579922224, 265.159998695193, 136.04546961996195, 136.04546961996195, 481.8047020503311, 136.04546961996195, 177.90467508335746, 136.04546961996195, 136.04546961996195, 181.84562501068183, 275.0097051107404, 155.273780715067, 418.0, 253.74623583891392, 308.0, 218.87340291172518, 159.0, 315.98658600816805, 249.20113975653499, 136.04546961996195, 217.4546316655038, 506.57637496828414, 470.28893887107506, 424.0, 136.04546961996198, 136.04546961996195, 136.04546961996195, 136.04546961996195, 136.04546961996195, 136.04546961996195, 136.04546961996195, 136.04546961996195, 189.18999477129236, 136.04546961996195, 136.04546961996195, 223.48004138265654, 136.04546961996195, 136.04546961996198, 136.04546961996195, 177.39503454610372, 211.34346185307467, 227.3044361913799, 136.04546961996195, 486.0741453739497, 136.04546961996195, 136.04546961996195, 136.04546961996195, 136.04546961996195, 136.04546961996195, 151.74945359661214, 234.2334031056365, 283.4775403572115, 208.23783365665997, 224.31508491612453, 136.04546961996195, 136.04546961996195, 136.04546961996195, 363.0, 187.09938193256826, 379.0, 184.0, 136.04546961996195, 212.99178660063365, 516.1335165648416, 146.80787012348452, 136.04546961996195, 175.849993245282, 136.04546961996195, 136.04546961996195, 468.11376793596804, 218.22948323103222, 136.04546961996195, 392.16863120699884, 199.0, 138.1902301183727, 404.63009649298823, 136.04546961996195, 363.0, 563.1043599857918, 136.04546961996195, 136.04546961996195, 136.04546961996195, 283.53663182374913, 136.04546961996195, 295.23865761679167, 136.04546961996195, 218.45719937930943, 160.38612459870495, 277.2210090072219, 136.04546961996195, 136.04546961996195, 147.3596377148756, 136.04546961996195, 152.94657539801256, 136.04546961996195, 136.04546961996195, 136.04546961996195]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",GASTRO,GASTRO,-,-,Monday,1
25,7,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 149.0, 0.0, 401.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 119.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 210.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 48.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 94.0, 0.0, 0.0, 0.0, 327.0, 0.0, 0.0, 0.0, 285.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 435.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 28.0, 195.0, 0.0, 491.0, 0.0, 0.0, 0.0, 484.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 163.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",GASTRO,GASTRO,-,-,Tuesday,1
26,7,265.0,"[265.0, 354.1261674644713, 279.2617869331561, 476.48111609388786, 364.3214996609124, 333.48777749047775, 265.0, 348.94661378926565, 322.8252159413848, 590.7826099976168, 290.4802851944773, 265.0, 269.697975635011, 497.2401775813706, 265.0, 374.8105760917025, 265.0, 668.4872313318018, 382.73591920861946, 265.0, 265.0, 265.0, 284.453339863695, 265.0, 265.0, 445.5411019743833, 432.82795214779907, 276.33966740931146, 265.0, 359.10084070295994, 265.0, 265.0, 341.0873806257352, 384.5663554768413, 265.0, 265.0, 265.0, 265.0, 320.3520357296579, 265.0, 265.0, 352.94691031019346, 265.0, 265.0, 265.0, 265.0, 276.7781621282611, 380.0, 369.6533740325852, 265.0, 265.0, 476.13404527179307, 265.0, 265.0, 265.0, 573.1910132540424, 265.0, 343.79635596088616, 265.0, 367.45652194898804, 324.6897972840441, 265.0, 265.0, 265.0, 265.0, 504.1342974441127, 265.0, 265.00000000000006, 418.8396458814564, 265.0, 797.8815378809845, 265.0, 265.0, 362.554280393104, 281.0744534649229, 265.0, 265.0, 265.0, 493.75418697202565, 345.5094058734305, 400.0141478713563, 505.39431490138907, 522.193859193875, 427.3739921877497, 265.0, 742.3923415217118, 381.08419545917184, 265.0, 530.0, 658.0046358187203, 269.0035724050523, 506.6140972062408, 265.0, 499.253396055868, 296.8796532477501, 265.0, 265.0, 346.4857622313519, 477.0319223246285, 265.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0]",GASTRO,GASTRO,-,-,Tuesday,1
27,7,104.82574336571129,"[126.5143807829705, 104.82574336571129, 104.82574336571129, 312.737715975729, 214.23703311092711, 252.16429567830832, 104.82574336571129, 305.54350993517363, 112.47679782399653, 544.7207232322957, 104.82574336571129, 115.15364606845645, 104.82574336571129, 152.83428942185998, 109.45366586037316, 114.45273694739438, 104.82574336571129, 104.82574336571133, 200.7674126971484, 117.91710970410281, 141.0, 104.82574336571129, 193.6601765911981, 104.82574336571129, 104.82574336571129, 213.9232564967588, 273.9584988857255, 104.82574336571129, 139.20965638605918, 162.0, 104.82574336571129, 104.82574336571129, 104.82574336571129, 112.54447243145273, 104.82574336571129, 104.82574336571129, 104.82574336571129, 319.0143302213039, 261.81639520270835, 111.23829662763568, 137.49941917344742, 104.82574336571129, 112.55666240507989, 104.82574336571129, 135.4016942945579, 104.82574336571129, 104.82574336571129, 163.99549235057924, 104.82574336571129, 104.82574336571129, 161.03638313905503, 437.4845458009933, 104.82574336571129, 223.97178951021718, 127.29130254779999, 306.09897095595545, 104.82574336571129, 167.89256623649717, 104.82574336571129, 119.04435185293349, 279.385088079489, 104.82574336571129, 104.82574336571129, 138.65426264531533, 134.79228104527053, 163.35199167575976, 104.82574336571129, 344.0929692637415, 104.82574336571129, 104.82574336571129, 533.115675551145, 154.91723765805514, 104.82574336571129, 104.82574336571129, 104.82574336571129, 104.82574336571129, 182.3487251065013, 104.82574336571129, 192.18717214768867, 206.0, 330.00648467004146, 400.0, 485.0, 332.5288342831264, 104.82574336571128, 578.9237905154488, 104.82574336571133, 104.82574336571129, 104.82574336571129, 545.2962022835189, 104.82574336571129, 411.0, 127.87020567100708, 104.82574336571129, 173.0310182306907, 109.46408472515591, 104.82574336571129, 148.10371346252276, 406.28871025463724, 104.82574336571129]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",GASTRO,GASTRO,-,-,Tuesday,1
28,13,200.7779394267343,"[200.77793942673426, 488.42542311044747, 200.7779394267343, 455.3101062548873, 200.77793942673426, 200.7779394267343, 200.7779394267343, 200.7779394267343, 200.7779394267343, 341.2467210421252, 200.7779394267343, 290.43014225839454, 484.6709670516035, 200.7779394267343, 350.07752488253277, 200.7779394267343, 274.68674402206415, 480.9999999999999, 203.41469512947765, 290.0, 290.8981904543582, 200.7779394267343, 213.44711765050002, 471.9999999999999, 200.7779394267343, 200.7779394267343, 200.7779394267343, 200.7779394267343, 324.6228292808613, 206.45698054379264, 247.4557092119, 354.18045162611463, 348.4058626812641, 235.1783721326586, 558.1098289990484, 200.7779394267343, 200.77793942673432, 241.78814196025507, 427.17099561001373, 200.7779394267343, 594.7071333789414, 370.7653472794189, 477.91432514208714, 497.85911701124917, 200.7779394267343, 364.9755165166762, 200.7779394267343, 200.7779394267343, 200.77793942673432, 200.7779394267343, 584.8339498853904, 469.63519559124524, 200.7779394267343, 200.7779394267343, 377.4586222957419, 200.7779394267343, 227.0, 200.7779394267343, 200.7779394267343, 427.99999999999994, 281.82921240526707, 200.7779394267343, 442.8241023211417, 243.4019259377738, 266.37491823226213, 200.77793942673426, 514.2266051570582, 409.02672541812836, 598.2045512619881, 200.7779394267343, 200.77793942673426, 382.2820216229151, 200.7779394267343, 289.1996464389356, 200.7779394267343, 242.13442729655324, 347.0, 513.9999999999999, 200.7779394267343, 200.7779394267343, 200.7779394267343, 200.7779394267343, 211.0, 200.7779394267343, 200.7779394267343, 410.9999999999999, 200.7779394267343, 297.7808428070758, 213.83307841900256, 200.7779394267343, 200.7779394267343, 200.7779394267343, 639.9298327001059, 289.0972786134371, 200.7779394267343, 319.05970040082326, 200.7779394267343, 200.7779394267343, 448.6977652960866, 200.7779394267343]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",GASTRO,GASTRO,-,-,Wednesday,1
29,13,0.0,"[0.0, 300.0, 0.0, 398.0, 0.0, 0.0, 0.0, 0.0, 0.0, 223.0, 0.0, 198.0, 372.0, 0.0, 0.0, 185.75037186372128, 131.0, 0.0, 0.0, 0.0, 179.0, 123.0, 125.0, 0.0, 0.0, 94.0, 0.0, -5.684341886080802e-14, 0.0, 0.0, 0.0, 289.0, 0.0, 0.0, 480.0, 0.0, 0.0, 124.0, 305.0, 0.0, 412.0, 152.0, 378.0, 412.0, 0.0, 0.0, 0.0, 45.0, 0.0, 0.0, 510.0, 0.0, 0.0, 0.0, 321.0, 0.0, 0.0, 0.0, 0.0, 0.0, 135.0, 0.0, 246.0, 0.0, 0.0, 0.0, 381.0, 333.0, 450.0, 0.0, 0.0, 214.0, 0.0, 225.99999999999997, 0.0, 113.0, 0.0, 0.0, 0.0, 0.0, 5.684341886080802e-14, 0.0, 0.0, 54.0, 0.0, 0.0, 78.0, 225.0, 0.0, 0.0, 0.0, 0.0, 495.0, 0.0, 0.0, 172.0, 0.0, 0.0, 348.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",GASTRO,GASTRO,-,-,Wednesday,1
30,14,0.0,"[0.0, 0.0, 5.684341886080802e-14, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.842170943040401e-14, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5.684341886080802e-14, 0.0, 452.0, 0.0, 0.0, 0.0, 0.0, 118.0, 0.0, 0.0, 181.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5.684341886080802e-14, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 169.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 210.0, 0.0, 0.0, 0.0, 0.0, -2.842170943040401e-14, 0.0, 223.0, 0.0, 0.0, -5.684341886080802e-14, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -5.684341886080802e-14, 0.0, -5.684341886080802e-14, 0.0, 0.0, 0.0, 0.0, 263.0, 0.0, 0.0, 0.0, -5.684341886080802e-14, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",GASTRO,GASTRO,-,-,Wednesday,2
31,14,184.59328554837288,"[314.4891290841326, 184.59328554837288, 184.59328554837288, 184.59328554837288, 234.6519244015496, 211.54565370713925, 226.493492387181, 190.7829406333638, 184.59328554837288, 184.59328554837288, 201.0057783436568, 184.59328554837288, 184.59328554837288, 184.59328554837288, 184.59328554837288, 328.186495081921, 184.59328554837288, 184.59328554837288, 184.59328554837288, 184.59328554837288, 184.59328554837288, 184.59328554837288, 184.59328554837288, 225.43889933220274, 184.59328554837288, 258.87063443711304, 184.59328554837288, 537.6899697550531, 184.59328554837288, 209.2008471449879, 510.51612255946594, 184.59328554837288, 298.59609726826244, 184.59328554837288, 184.5932855483729, 387.0, 184.59328554837288, 226.39858704657888, 184.5932855483729, 184.59328554837288, 184.59328554837288, 184.59328554837288, 248.9107297932187, 184.59328554837288, 241.22153401846734, 184.59328554837288, 184.59328554837288, 267.60470055206605, 319.27299375774805, 184.59328554837288, 239.0903060857977, 321.45134247086213, 482.0, 184.59328554837288, 184.59328554837288, 184.59328554837288, 184.59328554837288, 184.59328554837288, 184.59328554837288, 184.59328554837288, 223.23153550261617, 225.4627629953365, 184.59328554837288, 265.1449915209405, 184.59328554837288, 184.59328554837288, 247.39177847147587, 184.59328554837288, 184.59328554837288, 184.59328554837288, 373.2845892929257, 184.59328554837288, 202.04198937203296, 184.59328554837288, 184.59328554837288, 184.59328554837285, 184.59328554837285, 184.59328554837288, 184.59328554837288, 184.59328554837288, 184.59328554837288, 184.59328554837288, 184.59328554837288, 184.59328554837288, 184.59328554837288, 184.59328554837285, 253.4522754724514, 184.59328554837288, 405.7607039352593, 184.59328554837288, 184.59328554837288, 184.59328554837288, 184.59328554837288, 421.0, 184.59328554837288, 184.59328554837288, 291.24757864845674, 191.41901202296904, 184.59328554837288, 184.59328554837288]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",GASTRO,GASTRO,-,-,Wednesday,2
32,21,0.0,"[428.0, 343.0, 0.0, 0.0, 0.0, 0.0, 183.0, 0.0, 0.0, 352.0, -2.842170943040401e-14, 0.0, -5.684341886080802e-14, 0.0, 116.0, 285.0, 0.0, 1.1368683772161603e-13, 312.0, -5.684341886080802e-14, 0.0, 0.0, 0.0, -1.1368683772161603e-13, 0.0, 0.0, 0.0, 0.0, 0.0, 83.0, 103.0, 0.0, 0.0, 0.0, 0.0, 280.0, 117.0, 0.0, 0.0, 160.0, 0.0, 0.0, 114.0, 175.0, 0.0, 0.0, 0.0, 366.0, 0.0, -5.684341886080802e-14, 142.0, 0.0, 0.0, 5.684341886080802e-14, 0.0, 0.0, -2.842170943040401e-14, 105.0, 0.0, -5.684341886080802e-14, 0.0, -5.684341886080802e-14, 1.1368683772161603e-13, 0.0, 0.0, 150.0, 0.0, 138.0, 241.0, 0.0, 109.0, -5.684341886080802e-14, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.1368683772161603e-13, 300.0, 113.0, -1.1368683772161603e-13, 0.0, 0.0, 157.0, 0.0, 0.0, 5.8548721426632255e-12, 374.0, 169.0, 0.0, 0.0, 129.0, 0.0, 0.0, 0.0, -5.684341886080802e-14, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",GASTRO,GASTRO,-,-,Thursday,2
33,21,200.86615915857791,"[538.9325462277992, 402.34210158979954, 200.86615915857791, 200.86615915857783, 200.86615915857791, 250.0, 324.3810591714412, 459.0, 358.21208427970976, 535.9382276042945, 200.86615915857791, 251.0, 200.86615915857791, 200.86615915857794, 238.91551338298387, 478.983009177402, 477.4023565154068, 380.90921828025057, 584.1952519980831, 200.86615915857794, 407.2514227706467, 200.86615915857791, 200.86615915857791, 451.09163158887543, 200.86615915857791, 289.47716393418915, 402.0, 200.8661591585779, 202.868546540656, 402.0, 216.18445988555254, 200.86615915857791, 200.86615915857794, 200.86615915857777, 781.0, 377.553872906077, 200.8661591585778, 241.24748639570555, 223.0, 321.7493855267997, 200.86615915857791, 200.86615915857791, 200.86615915857791, 321.51502087649504, 200.86615915857791, 200.86615915857791, 200.86615915857791, 498.2866191903363, 259.0, 200.86615915857791, 200.86615915857791, 200.86615915857791, 200.86615915857791, 244.55185639568037, 200.86615915857783, 200.86615915857791, 200.86615915857791, 200.86615915857791, 200.86615915857791, 200.86615915857791, 200.86615915857791, 200.86615915857791, 251.44340488035192, 200.86615915857791, 200.86615915857783, 341.5575645895462, 263.0, 225.79918812911092, 338.3889414967501, 459.0, 200.86615915857791, 200.86615915857791, 477.0, 200.86615915857791, 200.86615915857786, 200.86615915857791, 578.0, 426.0, 200.86615915857797, 575.0, 201.70117209293127, 559.9948613833462, 214.27993754271682, 274.96876841714425, 200.86615915857791, 220.0, 291.93592085422, 467.0, 200.86615915857791, 200.8661591585778, 678.8989335996879, 252.94696437632575, 200.86615915857791, 280.0, 200.86615915857791, 371.4072060409654, 223.0, 306.58771995874923, 200.86615915857791, 343.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",GASTRO,GASTRO,-,-,Thursday,2
34,26,183.09708796089603,"[183.09708796089603, 183.09708796089606, 183.09708796089603, 367.0, 289.9280944095482, 379.0, 502.0, 536.0, 287.0, 416.0, 454.7277078951642, 226.10460129354666, 293.97020673997116, 183.09708796089603, 589.0178035117834, 384.4386976589473, 257.0, 183.09708796089603, 670.7057595453399, 243.0, 339.0, 183.09708796089603, 448.9188288192169, 284.0, 183.09708796089603, 277.8969819655543, 183.09708796089603, 195.4884724497364, 183.09708796089603, 183.09708796089603, 183.09708796089603, 364.0, 327.0, 183.09708796089603, 183.09708796089603, 386.0, 304.0, 183.09708796089603, 289.8427127367462, 183.09708796089603, 183.09708796089603, 183.09708796089603, 349.2850898032794, 183.09708796089603, 379.0, 298.05694367356324, 214.82984332244223, 297.0, 183.09708796089603, 183.09708796089603, 493.368337535684, 183.097087960896, 183.09708796089603, 183.09708796089603, 183.09708796089603, 264.02751644962194, 295.0, 183.09708796089603, 183.09708796089603, 232.2229230992093, 545.6698140370805, 183.09708796089603, 213.57525552861384, 358.5067086906489, 183.09708796089603, 183.09708796089603, 183.09708796089603, 274.2863333099024, 517.78699279693, 731.4132236831398, 183.09708796089603, 183.09708796089603, 378.0, 349.0, 183.09708796089603, 447.0, 610.4454220396689, 183.09708796089603, 186.9608606832741, 312.7738551765541, 500.0, 553.0, 472.95243931635787, 555.0, 183.09708796089603, 193.6951465336058, 353.0, 277.0, 508.0, 183.09708796089603, 183.09708796089603, 183.097087960896, 183.09708796089598, 316.9549862368737, 183.09708796089603, 187.0, 350.0, 183.09708796089603, 459.24002963491574, 290.92875094357885]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",GASTRO,GASTRO,-,-,Friday,2
