Surgery,Block,Start,Real Start,Status,Specialty,BlockType,Arrival Day,Arrival Time,Day,Room
70,5,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",CARD,CARD,-,-,Monday,9
71,5,299.74389732918496,"[299.74389732918496, 301.55071954705835, 299.74389732918496, 299.74389732918496, 431.97858306053286, 299.74389732918496, 312.2570456552086, 305.21683007791194, 299.74389732918496, 299.74389732918496, 299.74389732918496, 299.74389732918496, 299.74389732918496, 299.74389732918496, 299.74389732918496, 299.74389732918496, 299.74389732918496, 299.74389732918496, 413.6370697039796, 299.74389732918496, 306.3284341620822, 299.74389732918496, 299.74389732918496, 299.74389732918496, 299.74389732918496, 299.74389732918496, 299.74389732918496, 299.74389732918496, 299.74389732918496, 299.74389732918496, 299.74389732918496, 299.74389732918496, 352.28057400153233, 299.74389732918496, 335.6841688004872, 468.79615877895077, 299.74389732918496, 299.74389732918496, 335.1947277573071, 299.74389732918496, 299.74389732918496, 299.74389732918496, 299.74389732918496, 336.50676269039656, 441.3806776256018, 299.74389732918496, 299.74389732918496, 376.2445683462129, 299.74389732918496, 299.74389732918496, 299.74389732918496, 299.74389732918496, 299.74389732918496, 299.74389732918496, 299.74389732918496, 299.74389732918496, 299.74389732918496, 299.74389732918496, 299.74389732918496, 299.74389732918496, 299.74389732918496, 299.74389732918496, 299.74389732918496, 299.74389732918496, 299.74389732918496, 299.74389732918496, 299.74389732918496, 299.74389732918496, 299.74389732918496, 299.74389732918496, 299.74389732918496, 299.74389732918496, 299.74389732918496, 299.74389732918496, 299.74389732918496, 299.74389732918496, 299.74389732918496, 299.74389732918496, 299.74389732918496, 299.74389732918496, 299.74389732918496, 324.4809585386463, 340.7456372910582, 299.74389732918496, 299.74389732918496, 299.74389732918496, 299.74389732918496, 299.74389732918496, 299.74389732918496, 386.10915014169734, 340.6566495282755, 299.74389732918496, 299.74389732918496, 299.74389732918496, 299.74389732918496, 299.74389732918496, 368.5134389424395, 299.74389732918496, 406.11007187300004, 299.74389732918496]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",CARD,CARD,-,-,Monday,9
72,5,133.9589085646728,"[133.9589085646728, 138.03074744172145, 133.9589085646728, 133.9589085646728, 285.7349900888504, 148.06815783127004, 133.9589085646728, 133.9589085646728, 133.9589085646728, 135.07331499473094, 133.9589085646728, 197.8731235032674, 133.9589085646728, 133.9589085646728, 133.9589085646728, 182.02055075740756, 133.9589085646728, 133.9589085646728, 188.0907598055744, 133.9589085646728, 133.9589085646728, 134.49434821648728, 133.9589085646728, 152.77091956497685, 133.9589085646728, 133.9589085646728, 133.9589085646728, 133.9589085646728, 133.9589085646728, 133.9589085646728, 133.9589085646728, 133.9589085646728, 246.37286972366755, 133.9589085646728, 133.9589085646728, 133.9589085646728, 155.683644260949, 133.9589085646728, 133.9589085646728, 133.9589085646728, 133.9589085646728, 133.9589085646728, 133.9589085646728, 277.29326205456175, 133.9589085646728, 133.9589085646728, 133.9589085646728, 259.2493119046613, 133.9589085646728, 133.9589085646728, 133.9589085646728, 133.9589085646728, 133.9589085646728, 133.9589085646728, 133.9589085646728, 133.9589085646728, 133.9589085646728, 174.99095893009806, 133.9589085646728, 133.9589085646728, 144.38737650268033, 133.9589085646728, 133.9589085646728, 133.9589085646728, 133.9589085646728, 133.9589085646728, 133.9589085646728, 133.9589085646728, 133.9589085646728, 133.9589085646728, 133.9589085646728, 133.9589085646728, 135.89764975020498, 133.9589085646728, 133.9589085646728, 143.73878834249862, 153.94231480194588, 133.9589085646728, 133.9589085646728, 133.9589085646728, 133.9589085646728, 133.9589085646728, 150.73792754776417, 208.93720446570083, 133.9589085646728, 133.9589085646728, 133.9589085646728, 133.9589085646728, 133.9589085646728, 133.9589085646728, 154.55204842454287, 207.3545200997606, 190.64889125104884, 133.9589085646728, 133.9589085646728, 133.9589085646728, 133.9589085646728, 133.9589085646728, 133.9589085646728, 133.9589085646728]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",CARD,CARD,-,-,Monday,9
73,15,137.3438015131946,"[137.3438015131946, 137.3438015131946, 137.3438015131946, 137.3438015131946, 137.3438015131946, 200.4736260856239, 137.3438015131946, 137.3438015131946, 137.3438015131946, 137.3438015131946, 199.4532788472493, 137.3438015131946, 191.32832839775412, 137.3438015131946, 137.3438015131946, 152.3191009569773, 137.3438015131946, 206.244308829118, 297.0863331692983, 137.3438015131946, 143.88680463391438, 137.3438015131946, 137.3438015131946, 137.3438015131946, 137.3438015131946, 137.3438015131946, 137.3438015131946, 137.3438015131946, 444.50287519671275, 137.3438015131946, 137.3438015131946, 137.3438015131946, 137.3438015131946, 137.3438015131946, 137.3438015131946, 137.3438015131946, 137.3438015131946, 137.3438015131946, 137.3438015131946, 137.3438015131946, 137.3438015131946, 137.3438015131946, 221.1951816481388, 191.60351255564518, 137.3438015131946, 153.59525283706853, 137.3438015131946, 137.3438015131946, 137.3438015131946, 137.3438015131946, 137.3438015131946, 137.3438015131946, 137.3438015131946, 137.3438015131946, 137.3438015131946, 137.3438015131946, 137.3438015131946, 137.3438015131946, 155.1759010539427, 137.3438015131946, 137.3438015131946, 137.3438015131946, 164.25068718923578, 137.3438015131946, 137.3438015131946, 137.3438015131946, 149.48894987184258, 137.3438015131946, 137.3438015131946, 137.3438015131946, 137.3438015131946, 137.34380151319465, 137.3438015131946, 137.3438015131946, 365.78177191625144, 137.3438015131946, 137.3438015131946, 137.3438015131946, 137.3438015131946, 137.3438015131946, 137.3438015131946, 137.3438015131946, 151.4148902357973, 648.9352895876009, 137.3438015131946, 137.3438015131946, 137.3438015131946, 137.3438015131946, 137.3438015131946, 137.3438015131946, 161.94994244439803, 137.3438015131946, 137.3438015131946, 137.3438015131946, 137.3438015131946, 211.65904883524524, 137.3438015131946, 137.3438015131946, 137.3438015131946, 137.3438015131946]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",CARD,CARD,-,-,Wednesday,3
74,15,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 523.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",CARD,CARD,-,-,Wednesday,3
75,15,283.8627139456505,"[283.8627139456505, 283.8627139456505, 283.8627139456505, 283.8627139456505, 283.8627139456505, 323.6123763151476, 283.8627139456505, 313.6608203198108, 327.7254865008423, 411.9212404294984, 283.8627139456505, 348.5975820465731, 355.1712462290116, 283.8627139456505, 283.8627139456505, 283.8627139456505, 294.3778617638806, 283.8627139456505, 417.76282518508947, 283.8627139456505, 339.8100361606585, 283.8627139456505, 283.8627139456505, 283.8627139456505, 356.257050864447, 283.8627139456505, 283.8627139456505, 283.8627139456505, 461.8136873656284, 283.8627139456505, 283.8627139456505, 283.8627139456505, 283.8627139456505, 321.07733245508655, 283.8627139456505, 283.8627139456505, 283.8627139456505, 283.8627139456505, 283.8627139456505, 283.8627139456505, 283.8627139456505, 283.8627139456505, 364.97801328592135, 283.8627139456505, 283.8627139456505, 283.8627139456505, 283.8627139456505, 283.8627139456505, 283.8627139456505, 283.8627139456505, 283.8627139456505, 283.8627139456505, 283.8627139456505, 283.8627139456505, 283.8627139456505, 283.8627139456505, 283.8627139456505, 283.8627139456505, 337.13850154534583, 283.8627139456505, 283.8627139456505, 283.8627139456505, 283.8627139456505, 283.8627139456505, 283.8627139456505, 283.8627139456505, 283.8627139456505, 283.8627139456505, 292.2156579190347, 621.0, 283.8627139456505, 542.765191819221, 283.8627139456505, 283.8627139456505, 440.8353692759821, 283.8627139456505, 291.0282009564128, 283.8627139456505, 283.8627139456505, 283.8627139456505, 283.8627139456505, 283.8627139456505, 345.7697579133231, 741.960609073011, 283.8627139456505, 283.8627139456505, 283.8627139456505, 283.8627139456505, 408.5700685974474, 283.8627139456505, 283.8627139456505, 283.8627139456505, 444.4068399798078, 283.8627139456505, 283.8627139456505, 303.5760430016296, 283.8627139456505, 283.8627139456505, 283.8627139456505, 368.96497157791964]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",CARD,CARD,-,-,Wednesday,3
76,27,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 287.0, 0.0, 489.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 157.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 361.0, 0.0, 453.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 139.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 413.0, 0.0, 268.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 116.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 255.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",CARD,CARD,-,-,Friday,3
77,27,132.97099942512335,"[132.97099942512335, 132.97099942512332, 132.97099942512332, 132.9709994251233, 537.0, 132.97099942512335, 348.687947943442, 177.4716214768625, 585.3083423154145, 132.97099942512335, 132.9709994251233, 132.97099942512335, 132.9709994251233, 132.97099942512335, 132.97099942512335, 132.9709994251233, 243.95876270436767, 135.7516279160737, 132.97099942512335, 132.97099942512335, 132.9709994251233, 132.97099942512335, 132.97099942512332, 132.97099942512335, 400.98673976928217, 180.0, 503.4212646527107, 144.46343481533353, 132.97099942512335, 175.90094526889555, 132.97099942512338, 132.97099942512332, 132.97099942512335, 200.90690584679777, 132.9709994251233, 132.9709994251233, 132.9709994251233, 180.08773914783623, 132.97099942512335, 132.9709994251233, 133.78816320615303, 321.96166621598906, 132.97099942512335, 132.97099942512335, 132.9709994251233, 132.9709994251233, 132.97099942512335, 132.97099942512335, 132.97099942512338, 132.9709994251233, 132.97099942512335, 138.00929415189975, 132.97099942512335, 132.9709994251233, 132.9709994251233, 132.97099942512335, 132.97099942512335, 132.97099942512335, 132.9709994251233, 502.8787249535102, 132.97099942512335, 320.352463390014, 145.14715434727736, 132.97099942512324, 132.97099942512335, 132.97099942512335, 200.17277319366298, 132.9709994251233, 132.9709994251233, 132.97099942512335, 132.97099942512335, 132.97099942512335, 132.97099942512332, 132.97099942512335, 132.97099942512335, 132.97099942512335, 132.97099942512335, 136.26544904839417, 132.97099942512335, 132.97099942512335, 339.6829709760697, 132.9709994251233, 132.97099942512335, 150.40681866162961, 132.97099942512335, 132.97099942512335, 132.97099942512332, 132.97099942512335, 132.97099942512335, 138.6663388881246, 132.97099942512335, 332.3016428858973, 132.97099942512335, 132.97099942512335, 132.97099942512335, 132.9709994251233, 132.97099942512335, 132.97099942512335, 167.38451792150147, 132.97099942512335]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",CARD,CARD,-,-,Friday,3
78,27,297.7910374010022,"[297.7910374010022, 297.7910374010022, 297.7910374010022, 297.7910374010022, 692.799874735747, 297.7910374010022, 557.6308205754134, 336.80783026801953, 735.7877752206878, 297.7910374010022, 297.7910374010022, 388.6212589313695, 297.7910374010022, 297.7910374010022, 297.7910374010022, 297.7910374010022, 369.1209768307187, 305.3887453416853, 297.7910374010022, 297.7910374010022, 297.7910374010022, 306.21999961340066, 297.7910374010022, 297.7910374010022, 426.8021618421745, 297.7910374010022, 554.8371540507752, 297.7910374010022, 297.7910374010022, 297.7910374010022, 541.0695137915479, 297.7910374010022, 297.7910374010022, 313.160967399578, 297.7910374010022, 297.7910374010022, 297.7910374010022, 297.7910374010022, 297.7910374010022, 297.7910374010022, 297.7910374010022, 406.3481582306355, 297.7910374010022, 297.7910374010022, 297.7910374010022, 297.7910374010022, 361.6100530748126, 297.7910374010022, 429.7859396407541, 297.7910374010022, 297.7910374010022, 297.7910374010022, 297.7910374010022, 297.7910374010022, 297.7910374010022, 482.75964877274464, 297.7910374010022, 297.7910374010022, 297.7910374010022, 698.4980228415283, 410.0, 476.7748014168775, 297.7910374010022, 466.0, 297.7910374010022, 297.7910374010022, 366.99507927781104, 297.7910374010022, 297.7910374010022, 297.7910374010022, 297.7910374010022, 297.7910374010022, 386.75091499640905, 297.7910374010022, 297.7910374010022, 297.7910374010022, 369.2315737164745, 297.7910374010022, 297.7910374010022, 297.7910374010022, 406.1046912493541, 297.7910374010022, 297.7910374010022, 297.7910374010022, 297.7910374010022, 297.7910374010022, 297.7910374010022, 297.7910374010022, 297.7910374010022, 297.7910374010022, 297.7910374010022, 393.6471041366792, 297.7910374010022, 315.83173827767075, 297.7910374010022, 297.7910374010022, 346.5144729920506, 297.7910374010022, 365.69998531416286, 297.7910374010022]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",CARD,CARD,-,-,Friday,3
79,31,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",CARD,CARD,-,-,Friday,9
80,31,267.4523480961447,"[290.29774735367255, 267.4523480961447, 293.54619458229047, 267.4523480961447, 267.4523480961447, 267.4523480961447, 267.4523480961447, 267.4523480961447, 326.2236856484699, 267.4523480961447, 267.4523480961447, 329.73719560095213, 267.4523480961447, 267.4523480961447, 311.7998417371322, 267.4523480961447, 267.4523480961447, 267.4523480961447, 267.4523480961447, 284.219540145281, 267.4523480961447, 267.4523480961447, 267.4523480961447, 267.4523480961447, 379.093200869833, 267.4523480961447, 267.4523480961447, 267.4523480961447, 267.4523480961447, 267.4523480961447, 267.4523480961447, 267.4523480961447, 290.13871892019864, 365.9489962748454, 267.4523480961447, 267.4523480961447, 267.4523480961447, 269.6548817279159, 268.16568771225474, 267.4523480961447, 267.4523480961447, 267.4523480961447, 267.4523480961447, 492.2725188572665, 284.60810706197196, 267.4523480961447, 267.4523480961447, 267.4523480961447, 267.4523480961447, 304.59905644184465, 267.4523480961447, 267.4523480961447, 267.4523480961447, 267.4523480961447, 326.8835359726955, 267.4523480961447, 267.4523480961447, 267.4523480961447, 267.4523480961447, 267.4523480961447, 267.4523480961447, 267.4523480961447, 267.4523480961447, 267.4523480961447, 267.4523480961447, 267.4523480961447, 273.57930024922445, 267.4523480961447, 267.4523480961447, 267.4523480961447, 324.14800733819203, 267.4523480961447, 267.4523480961447, 272.67838200254204, 287.9302681029224, 297.4603891904879, 267.4523480961447, 267.4523480961447, 267.4523480961447, 267.4523480961447, 267.4523480961447, 267.4523480961447, 267.4523480961447, 269.5043022012955, 344.7189605975243, 267.4523480961447, 331.5488380583119, 267.4523480961447, 296.2854982086775, 267.4523480961447, 267.4523480961447, 455.4830280291954, 267.4523480961447, 267.4523480961447, 267.4523480961447, 267.4523480961447, 279.0739971824686, 267.4523480961447, 293.3145767086843, 267.4523480961447]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",CARD,CARD,-,-,Friday,9
81,31,112.66692535488345,"[152.58301285613692, 116.60137777719221, 112.66692535488345, 112.66692535488345, 129.8117508056746, 112.66692535488345, 112.66692535488345, 112.66692535488345, 116.51478885501416, 112.66692535488345, 112.66692535488345, 263.9319189110414, 139.77657503716335, 112.66692535488345, 379.8293518328491, 112.66692535488345, 112.66692535488345, 112.66692535488345, 136.87091007663994, 112.66692535488345, 112.66692535488345, 112.66692535488345, 112.66692535488345, 112.66692535488345, 112.66692535488345, 126.64316292151798, 133.3112460503874, 172.46215229866178, 130.59018387187993, 112.66692535488345, 112.66692535488345, 118.53836632741067, 112.66692535488345, 135.66289794109895, 112.66692535488345, 112.66692535488345, 112.66692535488345, 210.72780676685198, 112.66692535488345, 112.66692535488345, 112.66692535488345, 168.69049940949918, 112.66692535488345, 159.1977195582746, 181.57984109264174, 112.66692535488345, 135.78165927008172, 112.66692535488345, 112.66692535488345, 155.83812075506586, 112.66692535488345, 112.66692535488345, 112.66692535488345, 142.92452631562747, 112.66692535488345, 112.66692535488345, 112.66692535488345, 112.66692535488345, 112.66692535488345, 112.66692535488345, 112.66692535488345, 149.19308278929736, 112.66692535488345, 112.66692535488345, 112.66692535488345, 112.66692535488345, 140.30140441531393, 112.66692535488345, 112.66692535488345, 112.66692535488345, 112.66692535488345, 112.66692535488345, 112.66692535488345, 112.66692535488345, 112.66692535488345, 112.66692535488345, 112.66692535488345, 112.66692535488345, 112.66692535488345, 112.66692535488345, 112.66692535488345, 112.66692535488345, 133.4709059279086, 204.67648290190385, 112.66692535488345, 112.66692535488345, 239.23315571568082, 112.66692535488345, 112.66692535488345, 112.66692535488345, 141.31133448743105, 112.66692535488345, 176.04613089881178, 112.66692535488345, 112.66692535488345, 112.66692535488345, 112.66692535488345, 112.66692535488345, 112.66692535488345, 112.66692535488345]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",CARD,CARD,-,-,Friday,9
