Surgery,Block,Start,Real Start,Status,Specialty,BlockType,Arrival Day,Arrival Time,Day,Room
90,12,12.2442441643066,"[12.2442441643066, 12.2442441643066, 12.2442441643066, 531.0, 215.0, 12.2442441643066, 12.2442441643066, 12.2442441643066, 12.2442441643066, 301.0, 12.2442441643066, 12.2442441643066, 12.2442441643066, 12.2442441643066, 12.2442441643066, 12.2442441643066, 12.2442441643066, 305.0, 12.2442441643066, 417.0, 12.2442441643066, 12.2442441643066, 201.0, 279.0, 12.2442441643066, 12.2442441643066, 476.0, 12.2442441643066, 12.2442441643066, 12.2442441643066, 12.2442441643066, 12.2442441643066, 12.2442441643066, 12.2442441643066, 12.2442441643066, 12.2442441643066, 139.0, 12.2442441643066, 12.2442441643066, 12.2442441643066, 12.2442441643066, 12.2442441643066, 12.2442441643066, 12.2442441643066, 12.2442441643066, 12.2442441643066, 12.2442441643066, 12.2442441643066, 12.2442441643066, 12.2442441643066, 12.2442441643066, 12.2442441643066, 12.2442441643066, 12.2442441643066, 12.2442441643066, 382.0, 12.2442441643066, 12.2442441643066, 12.2442441643066, 12.2442441643066, 12.2442441643066, 12.2442441643066, 12.2442441643066, 12.2442441643066, 12.2442441643066, 12.2442441643066, 12.2442441643066, 12.2442441643066, 12.2442441643066, 12.2442441643066, 12.2442441643066, 12.2442441643066, 12.2442441643066, 12.2442441643066, 471.0, 375.0, 12.2442441643066, 12.2442441643066, 12.2442441643066, 12.2442441643066, 12.2442441643066, 12.2442441643066, 12.2442441643066, 12.2442441643066, 12.2442441643066, 12.2442441643066, 12.2442441643066, 12.2442441643066, 58.0, 12.2442441643066, 364.0, 12.2442441643066, 12.2442441643066, 12.2442441643066, 12.2442441643066, 12.2442441643066, 12.2442441643066, 12.2442441643066, 12.2442441643066, 28.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",URO,URO,-,-,Tuesday,8
91,19,272.95746959177905,"[478.52301808913717, 272.95746959177905, 272.95746959177905, 458.6450161020672, 272.95746959177905, 272.95746959177905, 272.95746959177905, 272.95746959177905, 272.9574695917791, 290.2046727527196, 298.0410499000818, 272.95746959177905, 379.67912274462765, 272.95746959177905, 425.9003032959301, 272.95746959177905, 272.95746959177905, 272.95746959177905, 272.95746959177905, 805.784136311177, 473.7020253112543, 662.6528201231025, 272.95746959177893, 392.7198081628726, 630.0, 272.957469591779, 298.39006561918063, 272.95746959177905, 625.0, 272.95746959177905, 272.95746959177905, 425.36928583109705, 272.95746959177905, 445.0, 272.95746959177905, 272.95746959177905, 272.95746959177905, 272.95746959177905, 272.95746959177905, 403.0, 369.0035666532088, 272.95746959177905, 272.95746959177905, 272.95746959177905, 382.73784722549607, 482.99089529200194, 272.95746959177905, 719.7315830699346, 455.3694740380672, 272.95746959177905, 731.3750453370955, 464.1126949393881, 455.0, 272.95746959177905, 272.95746959177905, 375.3414283341325, 272.95746959177905, 288.00405614060986, 272.95746959177905, 272.95746959177905, 272.95746959177905, 272.95746959177905, 272.95746959177905, 272.95746959177905, 454.0, 530.0, 272.95746959177905, 272.95746959177905, 272.95746959177905, 375.0, 272.95746959177905, 272.95746959177905, 272.95746959177905, 272.95746959177905, 441.4383546520975, 840.4419016184917, 872.1767023228977, 272.95746959177905, 272.95746959177905, 272.95746959177905, 272.95746959177905, 272.95746959177905, 431.4540764857401, 272.95746959177905, 353.57365155327534, 272.95746959177905, 272.95746959177905, 479.88572080472966, 718.0, 272.95746959177905, 491.69134169897274, 272.95746959177905, 272.95746959177905, 272.95746959177905, 507.0, 272.957469591779, 508.2850806557044, 272.95746959177905, 272.95746959177905, 533.9459631165358]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",URO,URO,-,-,Wednesday,9
92,19,13.704840329976548,"[13.704840329976491, 13.704840329976538, 13.704840329976548, 13.704840329976534, 13.704840329976548, 13.704840329976548, 13.704840329976548, 13.70484032997652, 13.704840329976491, 218.0, 13.704840329976552, 13.704840329976534, 218.0, 13.704840329976534, 13.70484032997652, 13.704840329976548, 49.0, 13.704840329976548, 13.704840329976548, 634.0, 342.0, 13.704840329976534, 13.704840329976548, 251.0, 13.704840329976548, 13.704840329976548, 13.704840329976548, 13.704840329976548, 13.704840329976548, 13.704840329976548, 13.704840329976548, 276.0, 13.704840329976552, 13.704840329976541, 13.704840329976548, 13.704840329976548, 13.704840329976548, 13.704840329976548, 13.704840329976548, 13.704840329976552, 134.0, 13.704840329976548, 13.704840329976541, 13.704840329976534, 119.0, 350.0, 13.704840329976548, 638.0, 335.0, 13.704840329976548, 659.0, 285.0, 13.704840329976534, 13.704840329976548, 13.704840329976541, 13.704840329976548, 13.704840329976545, 13.704840329976548, 13.704840329976548, 13.704840329976548, 13.704840329976548, 13.704840329976491, 13.704840329976534, 13.704840329976548, 13.704840329976534, 13.704840329976538, 13.704840329976541, 13.704840329976548, 13.704840329976548, 13.704840329976534, 13.704840329976548, 13.704840329976548, 13.704840329976548, 13.704840329976548, 296.0, 675.0, 781.0, 13.704840329976538, 13.704840329976548, 13.704840329976548, 13.704840329976548, 13.704840329976548, 274.0, 13.704840329976548, 210.0, 13.70484032997652, 13.704840329976548, 325.0, 13.704840329976548, 13.704840329976534, 366.0, 13.704840329976548, 13.704840329976548, 13.704840329976548, 13.704840329976548, 13.704840329976491, 379.0, 13.704840329976534, 13.70484032997652, 349.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",URO,URO,-,-,Wednesday,9
93,19,108.01704335048132,"[378.0, 108.01704335048132, 108.01704335048132, 384.0, 108.01704335048132, 108.01704335048132, 108.01704335048132, 108.01704335048126, 108.01704335048126, 251.4182696872769, 132.15856732174015, 108.01704335048132, 258.1950009508145, 108.01704335048132, 361.0, 108.01704335048132, 108.01704335048132, 108.01704335048132, 108.01704335048132, 728.8338000335311, 388.1532847119876, 108.01704335048133, 108.01704335048132, 320.95181452644755, 135.7282041803001, 108.01704335048123, 226.89664263809507, 108.01704335048132, 108.01704335048126, 108.01704335048132, 108.01704335048132, 322.36543745602256, 207.04325380570899, 108.01704335048129, 108.01704335048132, 108.01704335048132, 108.01704335048132, 108.01704335048132, 132.06392153411156, 109.2557662521894, 312.8142553571626, 108.01704335048132, 108.01704335048132, 154.00161634391887, 172.85689066335613, 402.32702887946743, 108.01704335048132, 691.0337186004298, 430.4136907718175, 108.01704335048132, 701.8859875366551, 405.0704624239626, 108.01704335048132, 108.01704335048132, 108.01704335048132, 120.7801109680116, 108.01704335048132, 195.0, 136.4004669469847, 108.01704335048132, 108.01704335048132, 108.01704335048123, 162.8121034716609, 108.01704335048132, 108.01704335048132, 108.01704335048132, 108.01704335048132, 108.01704335048132, 108.01704335048132, 108.01704335048134, 108.01704335048132, 108.01704335048132, 108.01704335048132, 108.01704335048132, 394.55816067127205, 763.3261338258803, 828.3726668347115, 108.01704335048132, 108.01704335048132, 108.01704335048132, 108.01704335048132, 108.01704335048132, 387.72868860319335, 108.01704335048132, 289.8293091250179, 108.01704335048126, 108.01704335048132, 381.01943233759624, 718.0, 108.01704335048132, 424.22913494240356, 108.01704335048132, 108.01704335048132, 108.01704335048132, 108.01704335048123, 108.01704335048123, 481.6553575982986, 108.01704335048132, 108.01704335048126, 434.34790007547554]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",URO,URO,-,-,Wednesday,9
94,25,185.6950826176078,"[732.5589942626166, 185.6950826176078, 185.6950826176078, 477.22105071248944, 185.6950826176078, 519.9634027452839, 451.3668909772094, 640.6495806349494, 185.6950826176078, 185.6950826176078, 509.5593973747794, 185.6950826176078, 185.6950826176078, 185.69508261760774, 185.6950826176078, 560.1451460701521, 185.6950826176078, 185.6950826176078, 185.6950826176078, 402.19510147747303, 185.6950826176078, 185.6950826176078, 868.791337704886, 185.6950826176078, 733.4135996548197, 185.6950826176078, 185.6950826176078, 308.6721494617601, 185.6950826176078, 185.6950826176078, 185.6950826176078, 185.6950826176078, 552.688938867485, 583.6374118652601, 185.6950826176078, 207.7991943984627, 529.0323467393661, 380.0, 597.615304672736, 638.3743623940626, 193.3649251574166, 185.69508261760774, 223.11915044652534, 321.34865984953814, 185.69508261760777, 185.69508261760785, 185.6950826176078, 275.0, 376.1716258402226, 185.6950826176078, 185.6950826176078, 185.6950826176078, 185.6950826176078, 526.3704223409362, 185.6950826176078, 185.69508261760774, 539.3075547318462, 545.0745602413983, 450.8010971037913, 251.1788219294694, 290.2218828904566, 447.5891669941226, 270.55579190069074, 185.6950826176078, 407.2793095206907, 256.0154533013336, 185.6950826176078, 185.6950826176078, 257.0, 185.6950826176078, 185.6950826176078, 185.6950826176078, 624.0, 560.0862209644981, 185.6950826176078, 511.1878960880957, 195.69363877471972, 201.36009337171686, 185.69508261760777, 621.5833315725965, 584.9349859449809, 593.3358585562223, 185.6950826176078, 243.56855273004328, 185.6950826176078, 185.6950826176078, 251.0, 224.24270566007465, 185.69508261760777, 636.0965721283391, 185.6950826176078, 185.69508261760777, 185.6950826176078, 313.0, 185.6950826176078, 185.6950826176078, 185.6950826176078, 261.8257378775727, 518.7752220151237, 185.69508261760777]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",URO,URO,-,-,Thursday,8
95,25,271.7599211327199,"[841.9182414452622, 271.7599211327199, 271.7599211327199, 541.1550149624222, 314.27995569411524, 565.4029835201859, 489.31730554787134, 681.2422639832756, 271.7599211327199, 271.7599211327199, 551.2001215850586, 407.55619749537004, 271.7599211327199, 363.0, 271.7599211327199, 596.7100681808457, 533.7686953430932, 271.7599211327199, 271.7599211327199, 485.30017138114954, 271.7599211327199, 271.7599211327199, 892.9362277019552, 271.7599211327199, 791.6719009099086, 340.7999616145669, 271.7599211327199, 367.1970636439068, 708.0, 271.7599211327199, 271.7599211327199, 278.087642644114, 615.7150560859334, 692.4497998202505, 286.9866061712999, 271.7599211327199, 566.9436228844903, 440.8241305897206, 736.4529928271264, 693.5987877591383, 271.7599211327198, 271.75992113271985, 275.20802625762894, 492.1187483593928, 271.7599211327199, 302.89554440877305, 282.63135059415345, 326.2384019843991, 474.6125807693418, 326.43366756024363, 377.16660546879723, 271.7599211327199, 271.7599211327199, 578.5996710537412, 271.7599211327199, 271.7599211327199, 579.9337881205952, 568.1104673505394, 500.7105304237855, 351.2909299775765, 403.60031831956326, 507.03118716612005, 342.27347638704356, 271.7599211327199, 464.2287561529219, 341.4523501759687, 271.7599211327199, 282.4663198118955, 304.7495752078407, 271.7599211327199, 271.7599211327199, 421.3916199906071, 679.1924759182751, 654.5911338066098, 334.94912286475346, 624.3441797398073, 273.06270108545397, 271.7599211327199, 271.7599211327199, 700.7080306494429, 621.4012178488726, 649.069558374838, 271.7599211327199, 365.63395748454155, 279.19998452425375, 301.3788206298079, 508.57570558464556, 271.7599211327199, 271.7599211327199, 715.0041366262876, 271.7599211327199, 271.7599211327199, 284.0812057697807, 362.173668618393, 271.7599211327199, 271.7599211327199, 310.773386407472, 316.82746094654414, 570.6440722096521, 271.7599211327199]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",URO,URO,-,-,Thursday,8
96,25,94.21463300723286,"[650.0, 94.21463300723285, 94.21463300723283, 442.0, 94.21463300723285, 458.0, 381.0, 560.0, 94.21463300723283, 94.21463300723283, 442.0, 94.21463300723285, 94.21463300723283, 94.2146330072328, 94.21463300723285, 506.0, 94.21463300723283, 94.21463300723283, 94.21463300723283, 375.0, 94.21463300723283, 94.21463300723283, 690.0, 94.21463300723286, 683.0, 94.21463300723285, 94.21463300723285, 267.0, 94.21463300723283, 94.21463300723286, 94.21463300723283, 94.21463300723283, 480.0, 493.0, 94.21463300723285, 94.21463300723283, 481.0, 131.0, 546.0, 613.0, 139.0, 94.2146330072328, 94.21463300723288, 286.0, 94.21463300723283, 94.21463300723283, 127.0, 125.0, 282.0, 94.21463300723285, 94.21463300723285, 94.21463300723283, 94.21463300723285, 466.0, 94.21463300723283, 94.21463300723282, 487.0, 444.0, 344.0, 208.0, 224.0, 345.0, 232.0, 94.21463300723285, 94.21463300723286, 94.21463300723288, 94.21463300723286, 94.21463300723283, 94.2146330072328, 94.21463300723283, 94.21463300723285, 94.21463300723285, 94.21463300723275, 527.0, 94.21463300723286, 467.0, 94.21463300723286, 94.21463300723286, 94.21463300723282, 534.0, 526.0, 529.0, 94.21463300723283, 169.0, 94.21463300723285, 94.21463300723283, 111.0, 94.21463300723288, 94.21463300723283, 518.0, 94.21463300723285, 94.21463300723283, 94.21463300723283, 94.21463300723286, 94.21463300723283, 94.21463300723283, 94.21463300723288, 94.21463300723285, 293.0, 94.21463300723286]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",URO,URO,-,-,Thursday,8
97,30,162.72428955235316,"[162.72428955235316, 162.72428955235316, 495.0, 162.72428955235316, 162.72428955235316, 162.72428955235316, 162.72428955235316, 162.72428955235316, 162.72428955235316, 185.21232942137607, 601.0437443656026, 162.72428955235316, 162.72428955235316, 162.72428955235316, 162.72428955235316, 186.0, 162.72428955235316, 162.72428955235316, 168.60988436646755, 162.72428955235316, 396.0, 162.72428955235316, 162.72428955235316, 162.72428955235316, 495.2750621436543, 189.64418769021694, 162.72428955235316, 294.0, 162.72428955235316, 162.72428955235316, 162.72428955235316, 162.72428955235316, 513.5568148309168, 369.5771391755353, 162.72428955235316, 162.72428955235316, 162.72428955235316, 605.4391454159423, 162.72428955235316, 162.72428955235316, 162.72428955235316, 424.3872103515922, 162.72428955235316, 162.72428955235316, 349.1964047325367, 162.72428955235316, 162.72428955235316, 232.5995136759666, 162.72428955235316, 162.72428955235316, 439.60873228797465, 206.16549915583855, 162.72428955235316, 162.72428955235316, 162.72428955235316, 162.72428955235316, 162.72428955235316, 294.0, 162.72428955235316, 162.72428955235316, 294.0848958793419, 162.72428955235316, 162.72428955235316, 162.72428955235316, 347.9999999999998, 162.72428955235316, 403.0, 360.45280893062375, 422.5282702306397, 162.72428955235316, 162.72428955235316, 162.72428955235316, 162.72428955235316, 162.72428955235316, 162.72428955235316, 162.72428955235316, 162.72428955235316, 162.72428955235316, 162.72428955235316, 610.6634118849679, 162.72428955235316, 162.72428955235316, 237.64077374180394, 162.72428955235316, 162.72428955235316, 162.72428955235316, 162.72428955235316, 449.4205792875341, 162.72428955235316, 366.6703537041121, 162.72428955235316, 162.72428955235316, 162.72428955235316, 162.72428955235316, 178.43814601175336, 162.72428955235316, 162.72428955235316, 162.72428955235316, 162.72428955235316, 162.72428955235316]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",URO,URO,-,-,Friday,8
98,30,270.48712063518997,"[270.48712063518997, 270.48712063518997, 578.4370038390218, 270.48712063518997, 270.48712063518997, 270.48712063518997, 270.48712063518997, 270.48712063518997, 270.48712063518997, 270.48712063518997, 648.445577108134, 270.48712063518997, 270.48712063518997, 270.48712063518997, 270.48712063518997, 270.48712063518997, 270.48712063518997, 323.39424177486785, 270.48712063518997, 270.48712063518997, 438.772091819242, 270.48712063518997, 270.48712063518997, 270.48712063518997, 556.8310643150072, 295.0994483132501, 304.1344921654122, 352.2304223262799, 270.48712063518997, 270.48712063518997, 270.48712063518997, 270.48712063516905, 644.5063477754767, 461.1273869949119, 270.48712063518997, 288.539330209556, 270.48712063518997, 637.7296120414053, 270.48712063518997, 270.48712063518997, 270.48712063518997, 483.86624639481477, 270.48712063518997, 270.48712063518997, 434.36087768738406, 270.48712063518997, 270.48712063518997, 343.74577741455244, 292.8580047703641, 270.48712063518997, 512.5739665458015, 323.0, 270.48712063518997, 270.48712063518997, 270.48712063518997, 270.48712063518997, 270.48712063518997, 330.0208195616603, 270.48712063518997, 270.48712063518997, 354.1874208251875, 270.48712063518997, 272.95053479570754, 270.48712063518997, 430.7136660346546, 317.1591059426387, 481.28198169810923, 469.1664022849923, 483.44423366870666, 270.48712063518997, 270.48712063518997, 283.0579986519986, 270.48712063518997, 321.1383847559855, 270.48712063518997, 270.48712063518997, 270.48712063518997, 270.48712063518997, 270.48712063518997, 682.2720633791188, 270.48712063518997, 270.48712063518997, 270.48712063518997, 336.63911250283957, 270.48712063518997, 270.48712063518997, 270.48712063518997, 575.3093696406451, 270.48712063518997, 469.81975653154905, 280.7082858594648, 270.48712063518997, 270.48712063518997, 279.84222050455213, 270.48712063518997, 270.48712063518997, 395.7706416857951, 270.48712063518997, 270.48712063518997, 270.48712063518997]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",URO,URO,-,-,Friday,8
99,30,30.474610294722538,"[30.474610294722538, 30.474610294722538, 30.474610294722538, 30.474610294722538, 30.474610294722538, 30.474610294722538, 30.474610294722538, 30.474610294722538, 30.474610294722538, 158.0, 561.0, 30.474610294722538, 30.474610294722538, 30.474610294722538, 30.474610294722538, 33.0, 30.474610294722538, 30.474610294722538, 30.474610294722538, 30.474610294722538, 30.474610294722538, 30.474610294722538, 30.474610294722538, 30.474610294722538, 413.0, 30.474610294722538, 30.474610294722538, 30.474610294722538, 30.474610294722538, 30.474610294722538, 30.474610294722538, 30.474610294722538, 469.0, 249.0, 30.474610294722538, 30.474610294722538, 30.474610294722538, 490.0, 30.474610294722538, 30.474610294722538, 30.474610294722538, 389.0, 30.474610294722538, 30.474610294722538, 270.0, 30.474610294722538, 30.474610294722538, 164.0, 30.474610294722538, 30.474610294722538, 344.0, 30.474610294722538, 30.474610294722538, 30.474610294722538, 30.474610294722538, 30.474610294722538, 30.474610294722538, 30.474610294722538, 30.474610294722538, 30.474610294722538, 210.0, 30.474610294722538, 30.474610294722538, 30.474610294722538, 30.474610294722538, 30.474610294722538, 30.474610294722538, 262.0, 342.0, 30.474610294722538, 30.474610294722538, 30.474610294722538, 30.474610294722538, 30.474610294722538, 30.474610294722538, 30.474610294722538, 30.474610294722538, 30.474610294722538, 30.474610294722538, 498.0, 30.474610294722538, 30.474610294722538, 193.0, 30.474610294722538, 30.474610294722538, 30.474610294722538, 30.474610294722538, 395.0, 30.474610294722538, 191.0, 30.474610294722538, 30.474610294722538, 30.474610294722538, 30.474610294722538, 30.474610294722538, 30.474610294722538, 30.474610294722538, 30.474610294722538, 30.474610294722538, 30.474610294722538]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",URO,URO,-,-,Friday,8
